size,sex,category,fit,w,h
M,여성,상의,커요,44,157
M,남성,상의,보통이에요,66,177
M,남성,상의,보통이에요,55,170
M,여성,상의,커요,54,160
M,남성,상의,커요,62,172
M,여성,상의,보통이에요,55,175
M,여성,상의,보통이에요,46,161
M,남성,상의,보통이에요,54,167
M,여성,상의,보통이에요,30,165
M,남성,상의,보통이에요,67,170
M,여성,상의,커요,49,163
M,여성,상의,보통이에요,42,162
M,여성,상의,보통이에요,47,163
M,남성,상의,보통이에요,76,173
M,남성,상의,보통이에요,70,177
M,남성,상의,보통이에요,78,178
M,여성,상의,보통이에요,60,168
M,남성,상의,보통이에요,70,177
M,여성,상의,보통이에요,60,168
M,남성,상의,보통이에요,69,176
M,남성,상의,보통이에요,55,170
M,남성,상의,커요,66,174
M,남성,상의,보통이에요,70,173
M,여성,상의,보통이에요,53,166
M,남성,상의,보통이에요,58,178
M,여성,상의,보통이에요,48,155
M,남성,상의,보통이에요,62,170
M,여성,상의,커요,48,155
M,남성,상의,보통이에요,75,174
M,남성,상의,보통이에요,75,176
M,남성,상의,보통이에요,71,170
M,남성,상의,보통이에요,74,178
M,남성,상의,보통이에요,58,172
M,여성,상의,보통이에요,44,160
M,여성,상의,커요,44,164
M,여성,상의,작아요,60,172
M,남성,상의,보통이에요,60,170
M,여성,상의,커요,44,164
M,남성,상의,보통이에요,66,169
M,여성,상의,보통이에요,53,162
M,남성,상의,커요,55,165
M,여성,상의,보통이에요,44,160
M,여성,상의,보통이에요,52,168
M,남성,상의,보통이에요,74,176
M,남성,상의,보통이에요,60,168
M,남성,상의,보통이에요,65,168
M,남성,상의,보통이에요,73,173
M,여성,상의,보통이에요,53,164
M,남성,상의,보통이에요,65,168
M,여성,상의,보통이에요,50,160
M,여성,상의,커요,54,168
M,여성,상의,보통이에요,55,160
M,여성,상의,보통이에요,55,165
M,남성,상의,보통이에요,60,163
M,남성,상의,보통이에요,64,171
M,여성,상의,보통이에요,44,160
M,여성,상의,보통이에요,54,168
M,남성,상의,보통이에요,90,186
M,남성,상의,보통이에요,60,163
M,남성,상의,보통이에요,61,172
M,여성,상의,커요,60,155
M,여성,상의,커요,41,159
M,남성,상의,보통이에요,64,171
M,여성,상의,커요,60,155
M,여성,상의,보통이에요,57,161
M,여성,상의,보통이에요,60,165
M,여성,상의,보통이에요,40,158
M,남성,상의,보통이에요,60,168
M,여성,상의,커요,53,162
M,남성,상의,보통이에요,76,179
M,여성,상의,커요,48,160
M,여성,상의,커요,53,162
M,남성,상의,보통이에요,68,180
M,여성,상의,커요,52,164
M,남성,상의,보통이에요,60,173
M,여성,상의,커요,48,153
M,여성,상의,보통이에요,50,164
M,남성,상의,보통이에요,65,179
M,남성,상의,보통이에요,62,173
M,남성,상의,보통이에요,64,171
M,여성,상의,보통이에요,52,164
M,남성,상의,보통이에요,50,170
M,남성,상의,보통이에요,60,168
M,여성,상의,보통이에요,50,160
M,남성,상의,보통이에요,73,177
M,남성,상의,보통이에요,70,170
M,남성,상의,보통이에요,65,169
M,여성,상의,보통이에요,59,168
M,남성,상의,보통이에요,68,170
M,남성,상의,보통이에요,53,173
M,남성,상의,보통이에요,72,174
M,여성,상의,보통이에요,56,165
M,남성,상의,보통이에요,85,183
M,남성,상의,보통이에요,60,174
M,남성,상의,보통이에요,57,167
M,남성,상의,보통이에요,85,183
M,남성,상의,보통이에요,57,167
M,여성,상의,커요,62,163
M,여성,상의,보통이에요,50,160
M,남성,상의,보통이에요,57,167
M,남성,상의,보통이에요,57,167
M,남성,상의,보통이에요,60,168
M,남성,상의,보통이에요,60,168
M,남성,상의,보통이에요,57,167
M,여성,상의,커요,50,154
M,남성,상의,보통이에요,65,170
M,남성,상의,커요,70,168
M,여성,상의,보통이에요,59,165
M,남성,상의,보통이에요,73,171
M,남성,상의,보통이에요,57,167
M,여성,상의,커요,52,164
M,남성,상의,보통이에요,70,175
M,여성,상의,보통이에요,62,176
M,남성,상의,커요,61,170
M,남성,상의,보통이에요,68,169
M,여성,상의,보통이에요,50,155
M,남성,상의,보통이에요,65,174
M,남성,상의,보통이에요,68,169
M,남성,상의,보통이에요,71,180
M,여성,상의,보통이에요,65,169
M,남성,상의,보통이에요,63,171
M,남성,상의,보통이에요,56,163
M,여성,상의,커요,50,164
M,남성,상의,보통이에요,70,173
M,여성,상의,보통이에요,55,160
M,여성,상의,보통이에요,60,163
M,남성,상의,보통이에요,63,171
M,여성,상의,커요,50,164
M,남성,상의,보통이에요,70,173
M,남성,상의,커요,75,175
M,여성,상의,보통이에요,52,160
M,여성,상의,커요,50,164
M,남성,상의,보통이에요,56,163
M,남성,상의,보통이에요,77,178
M,남성,상의,보통이에요,73,183
M,남성,상의,보통이에요,63,171
M,남성,상의,보통이에요,63,171
M,여성,상의,보통이에요,43,158
M,남성,상의,보통이에요,78,176
M,남성,상의,보통이에요,60,161
M,남성,상의,보통이에요,60,170
M,남성,상의,보통이에요,58,170
M,남성,상의,보통이에요,60,162
M,남성,상의,보통이에요,64,170
M,남성,상의,보통이에요,68,174
M,남성,상의,보통이에요,59,172
M,남성,상의,보통이에요,59,172
M,남성,상의,보통이에요,68,173
M,남성,상의,보통이에요,63,173
M,남성,상의,보통이에요,60,180
M,여성,상의,보통이에요,48,160
M,남성,상의,보통이에요,68,173
M,남성,상의,커요,60,162
M,남성,상의,보통이에요,68,172
M,남성,상의,커요,60,168
M,여성,상의,보통이에요,55,163
M,남성,상의,보통이에요,62,170
M,여성,상의,보통이에요,57,165
M,여성,상의,보통이에요,55,163
M,여성,상의,커요,59,173
M,남성,상의,보통이에요,65,169
M,남성,상의,커요,67,171
M,남성,상의,커요,68,168
M,여성,상의,보통이에요,57,165
M,남성,상의,커요,77,171
M,남성,상의,작아요,64,175
M,남성,상의,커요,61,168
M,남성,상의,보통이에요,68,175
M,남성,상의,보통이에요,73,177
M,여성,상의,보통이에요,42,160
M,여성,상의,보통이에요,58,165
M,남성,상의,보통이에요,68,175
M,남성,상의,보통이에요,81,174
M,남성,상의,보통이에요,63,181
M,여성,상의,보통이에요,55,160
M,남성,상의,보통이에요,81,174
M,여성,상의,보통이에요,55,160
M,남성,상의,보통이에요,70,176
M,여성,상의,보통이에요,54,163
M,남성,상의,보통이에요,65,172
M,여성,상의,보통이에요,65,160
M,여성,상의,작아요,65,160
M,남성,상의,보통이에요,65,172
M,남성,상의,커요,99,199
M,여성,상의,보통이에요,60,164
M,남성,상의,보통이에요,65,172
M,여성,상의,커요,50,156
M,남성,상의,보통이에요,62,169
M,여성,상의,보통이에요,57,167
M,여성,상의,커요,52,165
M,남성,상의,보통이에요,67,175
M,남성,상의,보통이에요,77,172
M,여성,상의,커요,52,165
M,남성,상의,커요,64,178
M,남성,상의,보통이에요,76,172
M,남성,상의,보통이에요,77,177
M,남성,상의,보통이에요,78,172
M,남성,상의,보통이에요,73,170
M,남성,상의,보통이에요,68,173
M,여성,상의,커요,68,168
M,여성,상의,보통이에요,55,160
M,여성,상의,보통이에요,48,157
M,남성,상의,보통이에요,68,173
M,남성,상의,보통이에요,60,172
M,남성,상의,보통이에요,66,169
M,남성,상의,보통이에요,75,174
M,여성,상의,보통이에요,52,165
M,남성,상의,커요,52,170
M,남성,상의,보통이에요,75,171
M,여성,상의,보통이에요,47,162
M,여성,상의,보통이에요,53,162
M,남성,상의,보통이에요,58,163
M,남성,상의,보통이에요,75,171
M,여성,상의,보통이에요,53,162
M,남성,상의,보통이에요,58,163
M,남성,상의,보통이에요,55,176
M,여성,상의,보통이에요,55,160
M,여성,상의,보통이에요,56,166
M,남성,상의,보통이에요,58,163
M,여성,상의,보통이에요,52,165
M,남성,상의,보통이에요,75,174
M,남성,상의,보통이에요,58,163
M,남성,상의,보통이에요,55,176
M,남성,상의,보통이에요,70,178
M,남성,상의,보통이에요,64,174
M,여성,상의,커요,52,165
M,남성,상의,보통이에요,70,178
M,여성,상의,보통이에요,55,155
M,남성,상의,보통이에요,75,171
M,남성,상의,보통이에요,65,174
M,남성,상의,보통이에요,69,174
M,남성,상의,보통이에요,72,176
M,남성,상의,보통이에요,72,176
M,남성,상의,보통이에요,69,174
M,남성,상의,커요,64,167
M,남성,상의,커요,54,169
M,여성,상의,보통이에요,48,158
M,여성,상의,보통이에요,51,157
M,남성,상의,보통이에요,60,176
M,남성,상의,커요,90,184
M,남성,상의,보통이에요,69,174
M,남성,상의,커요,55,171
M,남성,상의,보통이에요,62,170
M,남성,상의,보통이에요,76,179
M,남성,상의,커요,64,173
M,남성,상의,커요,63,169
M,남성,상의,보통이에요,73,180
M,남성,상의,보통이에요,76,179
M,남성,상의,보통이에요,75,180
M,남성,상의,보통이에요,78,175
M,남성,상의,보통이에요,64,173
M,남성,상의,보통이에요,77,175
M,남성,상의,보통이에요,76,179
M,남성,상의,보통이에요,62,175
M,남성,상의,보통이에요,64,173
M,남성,상의,커요,64,173
M,남성,상의,보통이에요,76,179
M,남성,상의,보통이에요,67,175
M,남성,상의,보통이에요,76,181
M,여성,상의,보통이에요,45,155
M,남성,상의,보통이에요,60,171
M,남성,상의,보통이에요,65,170
M,남성,상의,보통이에요,65,170
M,남성,상의,보통이에요,65,170
M,남성,상의,보통이에요,63,169
M,여성,상의,보통이에요,60,158
M,여성,상의,보통이에요,60,158
M,여성,상의,보통이에요,50,160
M,남성,상의,보통이에요,61,180
M,남성,상의,보통이에요,70,173
M,남성,상의,보통이에요,56,180
M,남성,상의,보통이에요,56,180
M,여성,상의,커요,52,160
M,여성,상의,커요,52,160
M,여성,상의,작아요,50,162
M,여성,상의,보통이에요,55,167
M,여성,상의,커요,58,162
M,남성,상의,보통이에요,72,179
M,남성,상의,작아요,56,166
M,여성,상의,커요,55,163
M,여성,상의,커요,48,152
M,여성,상의,보통이에요,59,164
M,여성,상의,커요,48,166
M,남성,상의,보통이에요,73,170
M,남성,상의,보통이에요,73,179
M,남성,상의,보통이에요,56,170
M,남성,상의,보통이에요,67,172
M,여성,상의,보통이에요,59,169
M,여성,상의,보통이에요,55,160
M,남성,상의,보통이에요,50,162
M,남성,상의,보통이에요,60,171
M,여성,상의,커요,59,164
M,남성,상의,보통이에요,66,177
M,여성,상의,보통이에요,52,168
M,남성,상의,보통이에요,62,171
M,남성,상의,보통이에요,63,170
M,남성,상의,보통이에요,58,176
M,남성,상의,커요,78,172
M,남성,상의,보통이에요,68,177
M,여성,상의,보통이에요,52,170
M,여성,상의,커요,70,164
M,여성,상의,커요,54,167
M,여성,상의,커요,52,164
M,여성,상의,커요,55,162
M,여성,상의,보통이에요,45,168
M,남성,상의,보통이에요,70,170
M,남성,상의,보통이에요,62,175
M,남성,상의,보통이에요,62,175
M,남성,상의,보통이에요,62,175
M,여성,상의,커요,65,163
M,여성,상의,커요,65,163
M,남성,상의,보통이에요,75,180
M,남성,상의,보통이에요,83,172
M,남성,상의,보통이에요,74,172
M,여성,상의,커요,50,157
M,여성,상의,보통이에요,30,167
M,여성,상의,보통이에요,63,164
M,남성,상의,보통이에요,64,177
M,남성,상의,보통이에요,56,165
M,남성,상의,보통이에요,60,170
M,여성,상의,커요,66,173
M,남성,상의,커요,62,170
M,여성,상의,커요,50,167
M,남성,상의,보통이에요,74,178
M,남성,상의,보통이에요,75,181
M,남성,상의,보통이에요,74,178
M,남성,상의,보통이에요,68,178
M,남성,상의,보통이에요,62,174
M,남성,상의,커요,70,172
M,남성,상의,커요,70,172
M,남성,상의,보통이에요,64,175
M,여성,상의,보통이에요,48,152
M,여성,상의,커요,55,160
M,남성,상의,보통이에요,76,175
M,남성,상의,보통이에요,53,173
M,남성,상의,커요,61,168
L,남성,상의,보통이에요,78,168
M,남성,상의,커요,70,177
M,여성,상의,보통이에요,57,165
L,남성,상의,보통이에요,72,181
L,남성,상의,보통이에요,73,176
M,남성,상의,보통이에요,53,173
M,남성,상의,커요,65,172
L,남성,상의,보통이에요,66,171
L,남성,상의,보통이에요,65,177
M,남성,상의,보통이에요,55,173
M,남성,상의,보통이에요,70,176
M,여성,상의,보통이에요,61,171
M,여성,상의,보통이에요,61,171
L,남성,상의,보통이에요,68,175
XL,남성,상의,보통이에요,80,180
L,남성,상의,보통이에요,75,182
L,남성,상의,보통이에요,79,183
L,남성,상의,보통이에요,74,176
L,남성,상의,커요,75,173
L,남성,상의,커요,68,175
L,여성,상의,보통이에요,70,170
M,남성,상의,보통이에요,62,171
M,남성,상의,보통이에요,60,175
M,남성,상의,보통이에요,60,175
M,남성,상의,보통이에요,60,177
M,남성,상의,보통이에요,73,176
M,남성,상의,커요,70,170
M,남성,상의,보통이에요,59,171
M,남성,상의,보통이에요,60,170
M,남성,상의,보통이에요,60,170
M,남성,상의,보통이에요,60,168
S,남성,상의,보통이에요,68,170
S,남성,상의,커요,41,160
XS,여성,상의,보통이에요,54,163
S,여성,상의,보통이에요,48,160
XL,남성,상의,보통이에요,79,175
L,남성,상의,커요,68,176
L,남성,상의,보통이에요,88,176
L,남성,상의,보통이에요,75,174
M,남성,상의,보통이에요,63,171
M,남성,상의,보통이에요,60,170
M,남성,상의,보통이에요,70,174
M,여성,상의,보통이에요,50,150
L,남성,상의,보통이에요,72,173
M,남성,상의,보통이에요,58,170
M,남성,상의,보통이에요,63,167
L,남성,상의,보통이에요,60,180
L,남성,상의,커요,75,173
S,여성,상의,커요,48,157
S,여성,상의,커요,46,154
L,남성,상의,보통이에요,71,173
L,남성,상의,보통이에요,75,181
M,남성,상의,보통이에요,65,169
M,남성,상의,보통이에요,65,169
M,여성,상의,보통이에요,50,160
L,남성,상의,보통이에요,58,166
L,남성,상의,보통이에요,69,177
S,남성,상의,보통이에요,56,170
S,남성,상의,보통이에요,58,167
S,남성,상의,보통이에요,58,167
S,남성,상의,보통이에요,52,165
S,남성,상의,보통이에요,63,173
S,남성,상의,보통이에요,63,173
S,여성,상의,커요,40,161
S,남성,상의,보통이에요,58,167
S,남성,상의,보통이에요,58,167
S,남성,상의,커요,63,172
S,여성,상의,보통이에요,43,159
S,남성,상의,보통이에요,50,160
S,여성,상의,커요,55,154
S,여성,상의,커요,55,154
S,여성,상의,커요,48,153
S,여성,상의,보통이에요,43,159
S,여성,상의,보통이에요,52,160
S,남성,상의,보통이에요,55,170
S,남성,상의,커요,66,176
S,여성,상의,보통이에요,60,165
S,남성,상의,보통이에요,75,173
S,남성,상의,보통이에요,62,163
S,남성,상의,보통이에요,75,169
S,여성,상의,보통이에요,44,158
S,여성,상의,보통이에요,54,164
S,여성,상의,보통이에요,55,160
S,여성,상의,보통이에요,50,160
S,남성,상의,커요,65,172
S,여성,상의,보통이에요,47,162
S,남성,상의,커요,58,167
S,여성,상의,보통이에요,56,163
S,남성,상의,보통이에요,59,174
S,여성,상의,보통이에요,52,164
S,여성,상의,보통이에요,52,164
S,남성,상의,작아요,69,174
S,남성,상의,커요,61,166
S,남성,상의,보통이에요,54,168
S,남성,상의,보통이에요,51,170
S,남성,상의,보통이에요,60,160
S,남성,상의,보통이에요,58,167
S,여성,상의,보통이에요,52,164
S,여성,상의,보통이에요,56,170
S,남성,상의,보통이에요,74,170
S,여성,상의,보통이에요,55,160
S,여성,상의,보통이에요,55,159
S,여성,상의,보통이에요,40,155
S,여성,상의,보통이에요,56,170
S,남성,상의,보통이에요,54,160
S,여성,상의,보통이에요,56,160
S,여성,상의,보통이에요,46,160
S,여성,상의,보통이에요,51,161
S,여성,상의,보통이에요,55,164
S,여성,상의,커요,46,162
S,여성,상의,커요,46,162
S,여성,상의,보통이에요,55,164
S,여성,상의,보통이에요,55,164
S,여성,상의,보통이에요,46,160
S,여성,상의,보통이에요,52,165
S,여성,상의,보통이에요,52,165
S,여성,상의,보통이에요,52,165
S,여성,상의,보통이에요,52,157
S,여성,상의,보통이에요,52,157
S,여성,상의,보통이에요,44,160
S,남성,상의,보통이에요,70,166
S,남성,상의,보통이에요,50,162
S,여성,상의,보통이에요,55,165
S,남성,상의,보통이에요,76,175
S,여성,상의,커요,55,160
S,남성,상의,보통이에요,70,177
S,여성,상의,커요,53,165
S,여성,상의,커요,48,158
S,남성,상의,보통이에요,71,178
S,여성,상의,보통이에요,60,160
S,남성,상의,보통이에요,59,173
S,남성,상의,보통이에요,65,168
S,여성,상의,보통이에요,47,164
S,여성,상의,커요,56,164
S,여성,상의,보통이에요,56,164
S,여성,상의,보통이에요,54,154
S,남성,상의,보통이에요,58,160
S,남성,상의,보통이에요,65,168
S,남성,상의,작아요,82,177
S,여성,상의,보통이에요,47,155
S,여성,상의,보통이에요,50,160
S,여성,상의,보통이에요,53,170
S,여성,상의,커요,47,163
S,여성,상의,보통이에요,50,160
S,여성,상의,보통이에요,53,170
S,남성,상의,보통이에요,55,167
S,남성,상의,보통이에요,50,155
S,여성,상의,보통이에요,49,162
S,여성,상의,보통이에요,47,155
S,여성,상의,보통이에요,48,159
S,여성,상의,보통이에요,47,155
S,여성,상의,보통이에요,47,158
S,여성,상의,보통이에요,49,160
S,여성,상의,보통이에요,52,162
S,남성,상의,보통이에요,60,168
S,여성,상의,보통이에요,51,158
S,남성,상의,보통이에요,50,163
S,여성,상의,보통이에요,48,159
S,여성,상의,보통이에요,58,160
S,여성,상의,보통이에요,54,164
S,여성,상의,작아요,48,152
S,남성,상의,보통이에요,60,165
S,여성,상의,보통이에요,58,165
S,여성,상의,보통이에요,52,159
S,남성,상의,보통이에요,60,165
S,남성,상의,보통이에요,65,172
S,여성,상의,보통이에요,59,168
S,남성,상의,보통이에요,60,165
S,여성,상의,보통이에요,48,162
S,여성,상의,보통이에요,46,159
S,여성,상의,보통이에요,40,160
S,여성,상의,보통이에요,50,157
S,여성,상의,보통이에요,50,157
S,여성,상의,커요,50,159
S,여성,상의,보통이에요,48,163
S,남성,상의,보통이에요,58,169
S,여성,상의,보통이에요,50,165
S,여성,상의,보통이에요,48,158
S,여성,상의,보통이에요,59,168
S,여성,상의,보통이에요,48,155
S,남성,상의,보통이에요,67,172
S,여성,상의,커요,50,158
S,여성,상의,보통이에요,46,157
S,여성,상의,보통이에요,64,173
S,여성,상의,보통이에요,51,161
S,여성,상의,보통이에요,48,159
S,남성,상의,커요,60,163
S,여성,상의,보통이에요,50,165
S,여성,상의,보통이에요,48,168
S,여성,상의,보통이에요,55,158
S,여성,상의,보통이에요,50,160
S,여성,상의,보통이에요,50,165
S,여성,상의,보통이에요,45,160
S,여성,상의,보통이에요,49,168
S,여성,상의,보통이에요,42,156
S,남성,상의,작아요,60,169
S,여성,상의,보통이에요,55,175
S,여성,상의,보통이에요,55,175
S,남성,상의,커요,50,167
S,여성,상의,보통이에요,50,160
S,여성,상의,보통이에요,40,160
S,여성,상의,보통이에요,40,160
S,여성,상의,보통이에요,50,163
S,여성,상의,보통이에요,52,163
S,여성,상의,보통이에요,48,168
S,여성,상의,커요,51,156
S,여성,상의,보통이에요,47,160
S,여성,상의,보통이에요,55,169
S,남성,상의,보통이에요,55,168
S,남성,상의,보통이에요,45,162
S,남성,상의,보통이에요,50,165
S,남성,상의,보통이에요,76,172
S,남성,상의,보통이에요,62,172
S,여성,상의,보통이에요,54,169
S,남성,상의,작아요,64,179
S,여성,상의,보통이에요,48,160
S,남성,상의,보통이에요,66,174
S,남성,상의,보통이에요,50,168
S,여성,상의,보통이에요,52,163
S,남성,상의,보통이에요,50,165
S,여성,상의,보통이에요,52,155
S,여성,상의,보통이에요,52,155
S,남성,상의,보통이에요,50,168
S,여성,상의,보통이에요,50,155
S,남성,상의,커요,74,176
S,여성,상의,보통이에요,50,155
S,여성,상의,보통이에요,55,152
S,남성,상의,보통이에요,60,168
S,여성,상의,보통이에요,55,152
S,여성,상의,보통이에요,52,160
S,여성,상의,보통이에요,55,152
S,남성,상의,보통이에요,53,173
S,여성,상의,커요,45,160
S,남성,상의,보통이에요,70,170
S,여성,상의,작아요,46,155
S,여성,상의,보통이에요,45,157
S,여성,상의,보통이에요,45,157
S,여성,상의,보통이에요,50,168
S,여성,상의,보통이에요,40,162
s,여성,상의,보통이에요,43,163
S,여성,상의,보통이에요,46,163
S,여성,상의,보통이에요,53,158
S,남성,상의,커요,41,160
S,여성,상의,보통이에요,46,157
S,여성,상의,보통이에요,50,150
S,남성,상의,보통이에요,58,170
S,여성,상의,보통이에요,55,160
S,여성,상의,보통이에요,57,155
S,여성,상의,보통이에요,52,161
S,여성,상의,보통이에요,47,162
S,여성,상의,보통이에요,50,156
S,여성,상의,보통이에요,40,153
S,여성,상의,보통이에요,58,158
S,여성,상의,보통이에요,55,160
S,여성,상의,보통이에요,47,166
S,여성,상의,보통이에요,48,162
S,여성,상의,커요,45,155
S,여성,상의,보통이에요,57,155
S,여성,상의,보통이에요,47,166
S,여성,상의,보통이에요,52,161
S,남성,상의,보통이에요,50,165
S,남성,상의,커요,63,181
S,여성,상의,보통이에요,50,157
S,남성,상의,보통이에요,66,168
S,여성,상의,보통이에요,54,164
S,남성,상의,보통이에요,52,165
S,여성,상의,보통이에요,48,165
S,여성,상의,보통이에요,63,164
S,여성,상의,커요,50,156
S,여성,상의,보통이에요,54,163
S,여성,상의,보통이에요,45,160
S,남성,상의,보통이에요,58,170
S,여성,상의,커요,43,161
S,여성,상의,보통이에요,43,161
S,남성,상의,보통이에요,70,170
S,여성,상의,보통이에요,43,161
S,남성,상의,보통이에요,58,163
S,남성,상의,보통이에요,70,170
S,여성,상의,보통이에요,58,163
S,여성,상의,보통이에요,43,161
S,여성,상의,보통이에요,60,161
S,여성,상의,보통이에요,47,165
S,여성,상의,보통이에요,48,158
S,여성,상의,보통이에요,49,164
S,여성,상의,보통이에요,48,158
S,여성,상의,보통이에요,47,162
S,여성,상의,보통이에요,50,163
S,여성,상의,보통이에요,45,161
S,여성,상의,보통이에요,57,165
S,여성,상의,보통이에요,50,163
S,여성,상의,보통이에요,45,161
S,여성,상의,보통이에요,50,163
S,남성,상의,보통이에요,65,172
S,여성,상의,작아요,48,158
S,여성,상의,보통이에요,52,157
S,여성,상의,보통이에요,54,160
S,여성,상의,보통이에요,50,160
S,여성,상의,커요,49,161
S,여성,상의,커요,60,170
S,여성,상의,커요,60,170
S,남성,상의,보통이에요,73,181
S,여성,상의,보통이에요,45,155
S,여성,상의,보통이에요,44,153
S,여성,상의,보통이에요,44,158
S,여성,상의,보통이에요,57,160
S,여성,상의,보통이에요,52,163
S,여성,상의,보통이에요,52,163
S,남성,상의,보통이에요,59,168
M,여성,상의,커요,41,158
M,여성,상의,보통이에요,54,158
S,남성,상의,보통이에요,54,168
S,여성,상의,보통이에요,39,159
S,여성,상의,커요,43,155
S,여성,상의,커요,43,155
S,여성,상의,보통이에요,58,165
S,남성,상의,보통이에요,58,180
S,여성,상의,보통이에요,50,158
S,여성,상의,보통이에요,49,163
S,여성,상의,보통이에요,54,163
S,여성,상의,보통이에요,50,158
S,남성,상의,보통이에요,71,166
S,여성,상의,보통이에요,46,164
S,남성,상의,커요,43,160
S,남성,상의,보통이에요,58,171
S,여성,상의,보통이에요,47,160
S,여성,상의,커요,67,163
S,여성,상의,보통이에요,48,167
S,여성,상의,보통이에요,60,168
S,남성,상의,커요,62,172
L,남성,상의,보통이에요,72,175
L,남성,상의,보통이에요,72,175
L,남성,상의,보통이에요,72,175
M,남성,상의,보통이에요,76,170
M,남성,상의,보통이에요,76,170
M,남성,상의,보통이에요,77,172
XL,남성,상의,보통이에요,90,178
XL,남성,상의,보통이에요,90,178
S,여성,상의,보통이에요,48,157
L,남성,상의,보통이에요,65,170
L,남성,상의,보통이에요,58,165
L,남성,상의,보통이에요,59,171
L,남성,상의,보통이에요,84,175
L,남성,상의,보통이에요,65,175
XL,남성,상의,보통이에요,82,169
XL,남성,상의,보통이에요,95,172
L,남성,상의,보통이에요,60,168
L,여성,상의,보통이에요,42,155
M,남성,상의,보통이에요,74,184
M,여성,상의,보통이에요,47,158
S,여성,상의,보통이에요,47,164
XL,여성,상의,보통이에요,50,155
XL,여성,상의,보통이에요,50,155
M,여성,상의,보통이에요,55,167
M,여성,상의,보통이에요,55,167
S,여성,상의,보통이에요,57,163
L,남성,상의,보통이에요,78,176
L,남성,상의,보통이에요,78,176
S,여성,상의,보통이에요,52,156
S,남성,상의,보통이에요,62,174
L,남성,상의,보통이에요,70,175
L,남성,상의,보통이에요,61,171
XL,남성,상의,보통이에요,83,179
XL,남성,상의,보통이에요,80,182
XL,남성,상의,보통이에요,78,182
XL,남성,상의,보통이에요,90,185
S,여성,상의,커요,44,155
L,여성,상의,커요,51,160
L,남성,상의,보통이에요,63,183
L,남성,상의,커요,75,174
L,여성,상의,보통이에요,65,180
L,남성,상의,보통이에요,68,175
M,남성,상의,보통이에요,68,173
S,여성,상의,보통이에요,44,157
XL,남성,상의,보통이에요,80,177
L,남성,상의,보통이에요,70,178
L,남성,상의,보통이에요,75,180
M,남성,상의,보통이에요,70,174
M,여성,상의,보통이에요,60,170
XL,남성,상의,보통이에요,78,177
L,남성,상의,보통이에요,78,174
M,남성,상의,커요,75,173
S,여성,상의,보통이에요,43,155
S,여성,상의,보통이에요,43,155
